54.48341	-1.555088
57.650169	-3.318875
53.075995	-0.558595
53.075995	-0.558595
55.855234	-2.864429
55.855234	-2.864429
55.855234	-2.864429
55.672815	-2.013839
52.222244	1.342265
52.222244	1.342265
52.222244	1.342265
52.071507	0.173392
50.269853	-3.755239
52.753613	-0.971718
52.753613	-0.971718
52.827881	0.455984
52.518174	1.014732
51.07163	1.081831
56.831914	-2.472834
51.853322	0.386578
52.678088	-2.445319
